date ,Product,Units_sold,Revenue
3/1/2016,Milk,49,536
3/2/2016,Milk,51,557
3/3/2016,Milk,52,562
3/4/2016,Milk,56,606
3/5/2016,Milk,66,723
3/6/2016,Milk,62,673
3/7/2016,Milk,51,553
3/8/2016,Milk,49,535
3/9/2016,Milk,50,547
3/10/2016,Milk,49,532
3/11/2016,Milk,53,580
3/12/2016,Milk,61,665
3/13/2016,Milk,61,666
3/14/2016,Milk,52,564
3/15/2016,Milk,49,530
3/16/2016,Milk,50,539
3/17/2016,Milk,49,533
3/18/2016,Milk,54,582
3/19/2016,Milk,62,675
3/20/2016,Milk,64,698
3/21/2016,Milk,52,561
3/22/2016,Milk,49,529
3/23/2016,Milk,49,532
3/24/2016,Milk,54,583
3/25/2016,Milk,60,656
3/26/2016,Milk,57,615
3/27/2016,Milk,54,586
3/28/2016,Milk,54,585
3/29/2016,Milk,50,547
3/30/2016,Milk,51,560
3/31/2016,Milk,49,530
4/1/2016,Milk,53,579
4/2/2016,Milk,67,729
4/3/2016,Milk,61,664
4/4/2016,Milk,52,569
4/5/2016,Milk,51,553
4/6/2016,Milk,50,542
4/7/2016,Milk,51,558
4/8/2016,Milk,56,607
4/9/2016,Milk,66,727
4/10/2016,Milk,62,677
4/11/2016,Milk,51,560
4/12/2016,Milk,52,565
4/13/2016,Milk,48,524
4/14/2016,Milk,49,533
4/15/2016,Milk,53,576
4/16/2016,Milk,62,680
4/17/2016,Milk,59,644
4/18/2016,Milk,49,531
4/19/2016,Milk,49,528
4/20/2016,Milk,48,518
4/21/2016,Milk,49,531
4/22/2016,Milk,53,579
4/23/2016,Milk,61,672
4/24/2016,Milk,57,618
4/25/2016,Milk,53,580
4/26/2016,Milk,54,593
4/27/2016,Milk,53,575
4/28/2016,Milk,53,581
4/29/2016,Milk,56,609
4/30/2016,Milk,60,660
5/1/2016,Milk,64,695
5/2/2016,Milk,50,541
5/3/2016,Milk,51,555
5/4/2016,Milk,50,542
5/5/2016,Milk,49,532
5/6/2016,Milk,53,576
5/7/2016,Milk,61,671
5/8/2016,Milk,59,640
5/9/2016,Milk,48,525
5/10/2016,Milk,49,528
5/11/2016,Milk,48,518
5/12/2016,Milk,48,518
5/13/2016,Milk,54,590
5/14/2016,Milk,61,662
5/15/2016,Milk,61,664
5/16/2016,Milk,51,550
5/17/2016,Milk,49,533
5/18/2016,Milk,49,529
5/19/2016,Milk,48,521
5/20/2016,Milk,51,551
5/21/2016,Milk,62,683
5/22/2016,Milk,60,650
5/23/2016,Milk,49,532
5/24/2016,Milk,49,537
5/25/2016,Milk,47,516
5/26/2016,Milk,49,528
5/27/2016,Milk,52,570
5/28/2016,Milk,58,635
5/29/2016,Milk,58,630
5/30/2016,Milk,59,644
5/31/2016,Milk,49,534
6/1/2016,Milk,49,528
6/2/2016,Milk,44,480
6/3/2016,Milk,54,588
6/4/2016,Milk,59,642
6/5/2016,Milk,63,694
6/6/2016,Milk,49,536
6/7/2016,Milk,50,543
6/8/2016,Milk,52,560
6/9/2016,Milk,51,553
6/10/2016,Milk,49,532
6/11/2016,Milk,60,654
6/12/2016,Milk,57,625
6/13/2016,Milk,46,493
6/14/2016,Milk,46,496
6/15/2016,Milk,50,548
6/16/2016,Milk,53,579
6/17/2016,Milk,53,578
6/18/2016,Milk,56,613
6/19/2016,Milk,56,608
6/20/2016,Milk,55,598
6/21/2016,Milk,53,579
6/22/2016,Milk,52,571
6/23/2016,Milk,54,589
6/24/2016,Milk,55,600
6/25/2016,Milk,58,635
6/26/2016,Milk,56,610
6/27/2016,Milk,57,626
6/28/2016,Milk,57,626
6/29/2016,Milk,56,608
3/1/2016,Bread,86,949
3/2/2016,Bread,91,1003
3/3/2016,Bread,86,947
3/4/2016,Bread,97,1071
3/5/2016,Bread,119,1330
3/6/2016,Bread,121,1357
3/7/2016,Bread,94,1038
3/8/2016,Bread,88,963
3/9/2016,Bread,91,1007
3/10/2016,Bread,87,964
3/11/2016,Bread,91,1001
3/12/2016,Bread,112,1250
3/13/2016,Bread,116,1301
3/14/2016,Bread,97,1073
3/15/2016,Bread,88,968
3/16/2016,Bread,92,1010
3/17/2016,Bread,90,994
3/18/2016,Bread,96,1061
3/19/2016,Bread,113,1256
3/20/2016,Bread,118,1315
3/21/2016,Bread,92,1012
3/22/2016,Bread,88,965
3/23/2016,Bread,89,977
3/24/2016,Bread,90,998
3/25/2016,Bread,103,1133
3/26/2016,Bread,110,1227
3/27/2016,Bread,106,1168
3/28/2016,Bread,96,1055
3/29/2016,Bread,89,981
3/30/2016,Bread,91,1006
3/31/2016,Bread,89,985
4/1/2016,Bread,97,1071
4/2/2016,Bread,122,1370
4/3/2016,Bread,121,1363
4/4/2016,Bread,96,1072
4/5/2016,Bread,89,989
4/6/2016,Bread,91,1005
4/7/2016,Bread,92,1022
4/8/2016,Bread,96,1057
4/9/2016,Bread,120,1351
4/10/2016,Bread,116,1305
4/11/2016,Bread,93,1031
4/12/2016,Bread,92,1024
4/13/2016,Bread,89,986
4/14/2016,Bread,89,987
4/15/2016,Bread,90,999
4/16/2016,Bread,95,1058
4/17/2016,Bread,105,1165
4/18/2016,Bread,75,822
4/19/2016,Bread,75,817
4/20/2016,Bread,77,840
4/21/2016,Bread,70,755
4/22/2016,Bread,73,794
4/23/2016,Bread,97,1067
4/24/2016,Bread,99,1094
4/25/2016,Bread,87,954
4/26/2016,Bread,89,983
4/27/2016,Bread,87,956
4/28/2016,Bread,86,955
4/29/2016,Bread,89,979
4/30/2016,Bread,104,1156
5/1/2016,Bread,117,1302
5/2/2016,Bread,88,977
5/3/2016,Bread,87,962
5/4/2016,Bread,88,967
5/5/2016,Bread,89,979
5/6/2016,Bread,91,1001
5/7/2016,Bread,121,1358
5/8/2016,Bread,113,1257
5/9/2016,Bread,86,951
5/10/2016,Bread,85,938
5/11/2016,Bread,85,940
5/12/2016,Bread,85,942
5/13/2016,Bread,93,1031
5/14/2016,Bread,111,1249
5/15/2016,Bread,117,1303
5/16/2016,Bread,88,972
5/17/2016,Bread,87,965
5/18/2016,Bread,85,935
5/19/2016,Bread,86,947
5/20/2016,Bread,87,960
5/21/2016,Bread,107,1200
5/22/2016,Bread,108,1205
5/23/2016,Bread,88,970
5/24/2016,Bread,88,978
5/25/2016,Bread,85,939
5/26/2016,Bread,87,959
5/27/2016,Bread,89,982
5/28/2016,Bread,104,1150
5/29/2016,Bread,106,1176
5/30/2016,Bread,110,1225
5/31/2016,Bread,87,960
6/1/2016,Bread,89,986
6/2/2016,Bread,76,829
6/3/2016,Bread,91,1002
6/4/2016,Bread,108,1209
6/5/2016,Bread,120,1345
6/6/2016,Bread,92,1024
6/7/2016,Bread,88,969
6/8/2016,Bread,92,1023
6/9/2016,Bread,87,959
6/10/2016,Bread,86,951
6/11/2016,Bread,108,1211
6/12/2016,Bread,102,1124
6/13/2016,Bread,81,888
6/14/2016,Bread,76,836
6/15/2016,Bread,87,962
6/16/2016,Bread,88,970
6/17/2016,Bread,87,955
6/18/2016,Bread,101,1126
6/19/2016,Bread,103,1135
6/20/2016,Bread,92,1010
6/21/2016,Bread,87,956
6/22/2016,Bread,89,978
6/23/2016,Bread,89,988
6/24/2016,Bread,85,932
6/25/2016,Bread,99,1098
6/26/2016,Bread,102,1127
6/27/2016,Bread,91,1008
6/28/2016,Bread,91,1003
6/29/2016,Bread,91,1004
3/1/2016,Soup,218,2384
3/2/2016,Soup,187,2044
3/3/2016,Soup,232,2559
3/4/2016,Soup,209,2290
3/5/2016,Soup,286,3167
3/6/2016,Soup,307,3430
3/7/2016,Soup,254,2783
3/8/2016,Soup,221,2416
3/9/2016,Soup,194,2108
3/10/2016,Soup,200,2210
3/11/2016,Soup,197,2147
3/12/2016,Soup,261,2869
3/13/2016,Soup,324,3610
3/14/2016,Soup,224,2466
3/15/2016,Soup,208,2266
3/16/2016,Soup,240,2644
3/17/2016,Soup,218,2416
3/18/2016,Soup,210,2308
3/19/2016,Soup,274,3026
3/20/2016,Soup,331,3717
3/21/2016,Soup,213,2334
3/22/2016,Soup,202,2204
3/23/2016,Soup,230,2531
3/24/2016,Soup,212,2344
3/25/2016,Soup,232,2550
3/26/2016,Soup,272,3007
3/27/2016,Soup,293,3248
3/28/2016,Soup,221,2431
3/29/2016,Soup,211,2307
3/30/2016,Soup,237,2613
3/31/2016,Soup,207,2281
4/1/2016,Soup,208,2275
4/2/2016,Soup,284,3128
4/3/2016,Soup,322,3605
4/4/2016,Soup,269,2970
4/5/2016,Soup,220,2418
4/6/2016,Soup,211,2316
4/7/2016,Soup,212,2353
4/8/2016,Soup,205,2251
4/9/2016,Soup,257,2852
4/10/2016,Soup,298,3334
4/11/2016,Soup,205,2247
4/12/2016,Soup,218,2400
4/13/2016,Soup,192,2096
4/14/2016,Soup,200,2216
4/15/2016,Soup,189,2063
4/16/2016,Soup,246,2706
4/17/2016,Soup,272,3038
4/18/2016,Soup,196,2142
4/19/2016,Soup,201,2199
4/20/2016,Soup,188,2051
4/21/2016,Soup,200,2213
4/22/2016,Soup,189,2055
4/23/2016,Soup,246,2697
4/24/2016,Soup,295,3281
4/25/2016,Soup,198,2169
4/26/2016,Soup,207,2278
4/27/2016,Soup,202,2189
4/28/2016,Soup,209,2307
4/29/2016,Soup,185,2024
4/30/2016,Soup,230,2519
5/1/2016,Soup,311,3484
5/2/2016,Soup,196,2142
5/3/2016,Soup,198,2170
5/4/2016,Soup,198,2159
5/5/2016,Soup,209,2313
5/6/2016,Soup,192,2100
5/7/2016,Soup,238,2610
5/8/2016,Soup,273,3030
5/9/2016,Soup,194,2115
5/10/2016,Soup,189,2062
5/11/2016,Soup,227,2480
5/12/2016,Soup,208,2302
5/13/2016,Soup,192,2107
5/14/2016,Soup,240,2634
5/15/2016,Soup,303,3379
5/16/2016,Soup,192,2108
5/17/2016,Soup,192,2104
5/18/2016,Soup,207,2246
5/19/2016,Soup,199,2204
5/20/2016,Soup,172,1884
5/21/2016,Soup,249,2733
5/22/2016,Soup,290,3250
5/23/2016,Soup,183,2005
5/24/2016,Soup,201,2209
5/25/2016,Soup,217,2357
5/26/2016,Soup,202,2221
5/27/2016,Soup,181,1976
5/28/2016,Soup,217,2371
5/29/2016,Soup,233,2569
5/30/2016,Soup,323,3583
5/31/2016,Soup,202,2195
6/1/2016,Soup,164,1774
6/2/2016,Soup,130,1391
6/3/2016,Soup,183,1999
6/4/2016,Soup,233,2555
6/5/2016,Soup,288,3200
6/6/2016,Soup,188,2067
6/7/2016,Soup,205,2248
6/8/2016,Soup,193,2098
6/9/2016,Soup,202,2231
6/10/2016,Soup,169,1836
6/11/2016,Soup,252,2760
6/12/2016,Soup,293,3227
6/13/2016,Soup,174,1886
6/14/2016,Soup,189,2044
6/15/2016,Soup,189,2052
6/16/2016,Soup,193,2112
6/17/2016,Soup,178,1942
6/18/2016,Soup,206,2246
6/19/2016,Soup,261,2881
6/20/2016,Soup,188,2052
6/21/2016,Soup,227,2469
6/22/2016,Soup,196,2126
6/23/2016,Soup,184,2014
6/24/2016,Soup,191,2083
6/25/2016,Soup,212,2317
6/26/2016,Soup,277,3061
6/27/2016,Soup,193,2109
6/28/2016,Soup,241,2648
6/29/2016,Soup,192,2083
3/1/2016,Chicken,257,2806
3/2/2016,Chicken,271,2969
3/3/2016,Chicken,261,2862
3/4/2016,Chicken,259,2834
3/5/2016,Chicken,357,4066
3/6/2016,Chicken,474,5654
3/7/2016,Chicken,285,3144
3/8/2016,Chicken,265,2894
3/9/2016,Chicken,271,2976
3/10/2016,Chicken,260,2846
3/11/2016,Chicken,264,2887
3/12/2016,Chicken,310,3458
3/13/2016,Chicken,435,5098
3/14/2016,Chicken,309,3436
3/15/2016,Chicken,280,3092
3/16/2016,Chicken,247,2702
3/17/2016,Chicken,269,2965
3/18/2016,Chicken,282,3105
3/19/2016,Chicken,335,3751
3/20/2016,Chicken,461,5466
3/21/2016,Chicken,254,2789
3/22/2016,Chicken,250,2719
3/23/2016,Chicken,253,2764
3/24/2016,Chicken,262,2864
3/25/2016,Chicken,309,3409
3/26/2016,Chicken,310,3462
3/27/2016,Chicken,422,4919
3/28/2016,Chicken,299,3310
3/29/2016,Chicken,255,2791
3/30/2016,Chicken,244,2664
3/31/2016,Chicken,251,2741
4/1/2016,Chicken,276,3020
4/2/2016,Chicken,356,4009
4/3/2016,Chicken,384,4598
4/4/2016,Chicken,306,3398
4/5/2016,Chicken,253,2768
4/6/2016,Chicken,241,2633
4/7/2016,Chicken,285,3143
4/8/2016,Chicken,264,2879
4/9/2016,Chicken,326,3669
4/10/2016,Chicken,369,4276
4/11/2016,Chicken,255,2792
4/12/2016,Chicken,269,2980
4/13/2016,Chicken,230,2534
4/14/2016,Chicken,243,2666
4/15/2016,Chicken,233,2534
4/16/2016,Chicken,288,3194
4/17/2016,Chicken,377,4305
4/18/2016,Chicken,216,2361
4/19/2016,Chicken,252,2755
4/20/2016,Chicken,236,2562
4/21/2016,Chicken,231,2514
4/22/2016,Chicken,225,2446
4/23/2016,Chicken,317,3554
4/24/2016,Chicken,343,3897
4/25/2016,Chicken,245,2667
4/26/2016,Chicken,257,2822
4/27/2016,Chicken,244,2653
4/28/2016,Chicken,250,2723
4/29/2016,Chicken,247,2684
4/30/2016,Chicken,315,3491
5/1/2016,Chicken,370,4208
5/2/2016,Chicken,251,2743
5/3/2016,Chicken,270,2985
5/4/2016,Chicken,252,2763
5/5/2016,Chicken,262,2866
5/6/2016,Chicken,250,2735
5/7/2016,Chicken,296,3290
5/8/2016,Chicken,385,4376
5/9/2016,Chicken,243,2666
5/10/2016,Chicken,258,2830
5/11/2016,Chicken,236,2560
5/12/2016,Chicken,251,2726
5/13/2016,Chicken,240,2601
5/14/2016,Chicken,335,3732
5/15/2016,Chicken,402,4576
5/16/2016,Chicken,251,2752
5/17/2016,Chicken,239,2617
5/18/2016,Chicken,232,2519
5/19/2016,Chicken,243,2649
5/20/2016,Chicken,241,2609
5/21/2016,Chicken,325,3618
5/22/2016,Chicken,318,3609
5/23/2016,Chicken,228,2488
5/24/2016,Chicken,256,2803
5/25/2016,Chicken,235,2552
5/26/2016,Chicken,238,2595
5/27/2016,Chicken,222,2399
5/28/2016,Chicken,319,3571
5/29/2016,Chicken,352,3947
5/30/2016,Chicken,345,3926
5/31/2016,Chicken,278,3039
6/1/2016,Chicken,268,2940
6/2/2016,Chicken,195,2098
6/3/2016,Chicken,261,2837
6/4/2016,Chicken,332,3709
6/5/2016,Chicken,415,4727
6/6/2016,Chicken,264,2887
6/7/2016,Chicken,247,2677
6/8/2016,Chicken,267,2911
6/9/2016,Chicken,262,2868
6/10/2016,Chicken,235,2536
6/11/2016,Chicken,304,3405
6/12/2016,Chicken,333,3714
6/13/2016,Chicken,229,2499
6/14/2016,Chicken,216,2343
6/15/2016,Chicken,269,2968
6/16/2016,Chicken,261,2886
6/17/2016,Chicken,254,2775
6/18/2016,Chicken,297,3311
6/19/2016,Chicken,318,3525
6/20/2016,Chicken,254,2766
6/21/2016,Chicken,238,2584
6/22/2016,Chicken,247,2689
6/23/2016,Chicken,268,2928
6/24/2016,Chicken,266,2914
6/25/2016,Chicken,315,3527
6/26/2016,Chicken,285,3136
6/27/2016,Chicken,272,2979
6/28/2016,Chicken,252,2749
6/29/2016,Chicken,273,2988
3/1/2016,Biscut,146,1567
3/2/2016,Biscut,156,1687
3/3/2016,Biscut,156,1672
3/4/2016,Biscut,174,1879
3/5/2016,Biscut,220,2400
3/6/2016,Biscut,223,2449
3/7/2016,Biscut,154,1669
3/8/2016,Biscut,165,1774
3/9/2016,Biscut,158,1703
3/10/2016,Biscut,152,1633
3/11/2016,Biscut,162,1741
3/12/2016,Biscut,209,2270
3/13/2016,Biscut,209,2292
3/14/2016,Biscut,172,1848
3/15/2016,Biscut,168,1811
3/16/2016,Biscut,160,1721
3/17/2016,Biscut,158,1694
3/18/2016,Biscut,175,1883
3/19/2016,Biscut,218,2372
3/20/2016,Biscut,218,2392
3/21/2016,Biscut,159,1706
3/22/2016,Biscut,163,1749
3/23/2016,Biscut,154,1652
3/24/2016,Biscut,152,1629
3/25/2016,Biscut,190,2055
3/26/2016,Biscut,209,2273
3/27/2016,Biscut,211,2300
3/28/2016,Biscut,176,1897
3/29/2016,Biscut,153,1634
3/30/2016,Biscut,147,1585
3/31/2016,Biscut,125,1338
4/1/2016,Biscut,169,1824
4/2/2016,Biscut,223,2441
4/3/2016,Biscut,230,2511
4/4/2016,Biscut,166,1796
4/5/2016,Biscut,168,1818
4/6/2016,Biscut,155,1675
4/7/2016,Biscut,157,1712
4/8/2016,Biscut,176,1905
4/9/2016,Biscut,231,2534
4/10/2016,Biscut,227,2488
4/11/2016,Biscut,168,1815
4/12/2016,Biscut,173,1865
4/13/2016,Biscut,151,1624
4/14/2016,Biscut,150,1622
4/15/2016,Biscut,154,1673
4/16/2016,Biscut,197,2161
4/17/2016,Biscut,207,2256
4/18/2016,Biscut,159,1711
4/19/2016,Biscut,149,1601
4/20/2016,Biscut,144,1553
4/21/2016,Biscut,159,1718
4/22/2016,Biscut,163,1764
4/23/2016,Biscut,215,2355
4/24/2016,Biscut,198,2152
4/25/2016,Biscut,157,1701
4/26/2016,Biscut,165,1786
4/27/2016,Biscut,149,1602
4/28/2016,Biscut,153,1654
4/29/2016,Biscut,160,1728
4/30/2016,Biscut,186,2033
5/1/2016,Biscut,236,2591
5/2/2016,Biscut,156,1691
5/3/2016,Biscut,156,1687
5/4/2016,Biscut,150,1617
5/5/2016,Biscut,153,1653
5/6/2016,Biscut,163,1755
5/7/2016,Biscut,207,2271
5/8/2016,Biscut,207,2259
5/9/2016,Biscut,142,1534
5/10/2016,Biscut,147,1585
5/11/2016,Biscut,142,1523
5/12/2016,Biscut,144,1554
5/13/2016,Biscut,170,1844
5/14/2016,Biscut,211,2317
5/15/2016,Biscut,217,2375
5/16/2016,Biscut,145,1564
5/17/2016,Biscut,145,1556
5/18/2016,Biscut,139,1493
5/19/2016,Biscut,148,1594
5/20/2016,Biscut,160,1722
5/21/2016,Biscut,212,2325
5/22/2016,Biscut,206,2253
5/23/2016,Biscut,147,1590
5/24/2016,Biscut,158,1709
5/25/2016,Biscut,166,1789
5/26/2016,Biscut,154,1669
5/27/2016,Biscut,159,1717
5/28/2016,Biscut,199,2167
5/29/2016,Biscut,211,2318
5/30/2016,Biscut,230,2537
5/31/2016,Biscut,175,1897
6/1/2016,Biscut,185,2017
6/2/2016,Biscut,137,1472
6/3/2016,Biscut,165,1787
6/4/2016,Biscut,210,2304
6/5/2016,Biscut,224,2469
6/6/2016,Biscut,153,1655
6/7/2016,Biscut,168,1819
6/8/2016,Biscut,163,1750
6/9/2016,Biscut,149,1608
6/10/2016,Biscut,145,1562
6/11/2016,Biscut,202,2212
6/12/2016,Biscut,196,2134
6/13/2016,Biscut,132,1422
6/14/2016,Biscut,135,1436
6/15/2016,Biscut,150,1612
6/16/2016,Biscut,151,1634
6/17/2016,Biscut,151,1624
6/18/2016,Biscut,182,1990
6/19/2016,Biscut,186,2027
6/20/2016,Biscut,156,1696
6/21/2016,Biscut,172,1860
6/22/2016,Biscut,156,1669
6/23/2016,Biscut,161,1736
6/24/2016,Biscut,152,1642
6/25/2016,Biscut,182,1992
6/26/2016,Biscut,203,2220
6/27/2016,Biscut,161,1754
6/28/2016,Biscut,169,1826
6/29/2016,Biscut,159,1710
